,buying,maint,doors,persons,lug_boot,safety,target
591,0,2,3,2,0,2,0
592,0,1,0,0,2,1,2
593,0,1,0,0,2,2,2
594,0,1,0,0,2,0,2
595,0,1,0,0,1,1,2
596,0,1,0,0,1,0,2
597,0,1,0,0,0,2,2
598,0,1,0,0,0,0,2
599,0,1,0,1,2,1,2
600,0,1,0,1,2,2,2
601,0,1,0,1,2,0,0
602,0,1,0,1,1,1,2
603,0,1,0,1,0,1,2
604,0,1,0,1,0,2,0
605,0,1,0,2,2,0,2
606,0,1,0,2,1,1,2
607,0,1,0,2,1,2,2
608,0,1,0,2,1,0,0
609,0,1,0,2,0,1,2
610,0,1,0,2,0,2,0
611,0,1,0,2,0,0,0
612,0,1,1,0,2,1,2
613,0,1,1,0,2,2,2
614,0,1,1,0,2,0,2
615,0,1,1,0,1,1,2
616,0,1,1,0,1,2,2
617,0,1,1,0,1,0,2
618,0,1,1,0,0,1,2
619,0,1,1,0,0,2,2
620,0,1,1,0,0,0,2
621,0,1,1,1,1,1,2
622,0,1,1,1,1,2,2
623,0,1,1,1,0,1,2
624,0,1,1,1,0,2,0
625,0,1,1,1,0,0,0
626,0,1,1,2,2,0,0
627,0,1,1,2,1,1,2
628,0,1,1,2,1,0,0
629,0,1,1,2,0,2,0
630,0,1,1,2,0,0,0
631,0,1,2,0,2,1,2
632,0,1,2,0,2,2,2
633,0,1,2,0,2,0,2
634,0,1,2,0,1,1,2
635,0,1,2,0,1,2,2
636,0,1,2,0,1,0,2
637,0,1,2,0,0,1,2
638,0,1,2,0,0,2,2
639,0,1,2,1,2,0,0
640,0,1,2,1,1,2,0
641,0,1,2,1,1,0,0
642,0,1,2,1,0,1,2
643,0,1,2,1,0,2,0
644,0,1,2,1,0,0,0
645,0,1,2,2,2,1,2
646,0,1,2,2,2,0,0
647,0,1,2,2,1,1,2
648,0,1,2,2,1,2,0
649,0,1,2,2,1,0,0
650,0,1,2,2,0,1,2
651,0,1,2,2,0,2,0
652,0,1,3,0,2,2,2
653,0,1,3,0,2,0,2
654,0,1,3,0,1,1,2
655,0,1,3,0,1,2,2
656,0,1,3,0,1,0,2
657,0,1,3,0,0,1,2
658,0,1,3,0,0,2,2
659,0,1,3,0,0,0,2
660,0,1,3,1,2,1,2
661,0,1,3,1,1,1,2
662,0,1,3,1,1,0,0
663,0,1,3,1,0,1,2
664,0,1,3,1,0,2,0
665,0,1,3,1,0,0,0
666,0,1,3,2,2,2,2
667,0,1,3,2,2,0,0
668,0,1,3,2,1,1,2
669,0,1,3,2,1,2,0
670,0,1,3,2,0,1,2
671,0,1,3,2,0,2,0
672,2,3,0,0,2,1,2
673,2,3,0,0,2,2,2
674,2,3,0,0,2,0,2
675,2,3,0,0,1,2,2
676,2,3,0,0,1,0,2
677,2,3,0,0,0,1,2
678,2,3,0,0,0,2,2
679,2,3,0,0,0,0,2
680,2,3,0,1,2,1,2
681,2,3,0,1,2,2,2
682,2,3,0,1,2,0,0
683,2,3,0,1,1,1,2
684,2,3,0,1,1,2,2
685,2,3,0,1,1,0,0
686,2,3,0,1,0,1,2
687,2,3,0,1,0,2,0
688,2,3,0,1,0,0,0
689,2,3,0,2,2,1,2
690,2,3,0,2,1,1,2
691,2,3,0,2,1,2,2
692,2,3,0,2,1,0,0
693,2,3,0,2,0,1,2
694,2,3,0,2,0,2,0
695,2,3,0,2,0,0,0
696,2,3,1,0,2,1,2
697,2,3,1,0,2,2,2
698,2,3,1,0,2,0,2
699,2,3,1,0,1,1,2
700,2,3,1,0,1,2,2
701,2,3,1,0,1,0,2
702,2,3,1,0,0,2,2
703,2,3,1,0,0,0,2
704,2,3,1,1,2,0,0
705,2,3,1,1,1,1,2
706,2,3,1,1,1,2,2
707,2,3,1,1,1,0,0
708,2,3,1,1,0,1,2
709,2,3,1,1,0,2,0
710,2,3,1,1,0,0,0
711,2,3,1,2,2,1,2
712,2,3,1,2,2,2,2
713,2,3,1,2,2,0,0
714,2,3,1,2,1,1,2
715,2,3,1,2,1,2,0
716,2,3,1,2,0,1,2
717,2,3,1,2,0,2,0
718,2,3,1,2,0,0,0
719,2,3,2,0,2,1,2
720,2,3,2,0,2,2,2
721,2,3,2,0,1,1,2
722,2,3,2,0,1,0,2
723,2,3,2,0,0,1,2
724,2,3,2,0,0,2,2
725,2,3,2,0,0,0,2
726,2,3,2,1,2,1,2
727,2,3,2,1,2,2,2
728,2,3,2,1,2,0,0
729,2,3,2,1,1,1,2
730,2,3,2,1,0,1,2
731,2,3,2,1,0,2,0
732,2,3,2,1,0,0,0
733,2,3,2,2,2,2,2
734,2,3,2,2,1,1,2
735,2,3,2,2,1,2,0
736,2,3,2,2,1,0,0
737,2,3,2,2,0,1,2
738,2,3,2,2,0,2,0
739,2,3,2,2,0,0,0
740,2,3,3,0,2,1,2
741,2,3,3,0,2,2,2
742,2,3,3,0,2,0,2
743,2,3,3,0,1,1,2
744,2,3,3,0,1,2,2
745,2,3,3,0,1,0,2
746,2,3,3,0,0,1,2
747,2,3,3,0,0,0,2
748,2,3,3,1,2,2,2
749,2,3,3,1,1,1,2
750,2,3,3,1,1,2,0
751,2,3,3,1,1,0,0
752,2,3,3,1,0,2,0
753,2,3,3,1,0,0,0
754,2,3,3,2,2,1,2
755,2,3,3,2,2,2,2
756,2,3,3,2,2,0,0
757,2,3,3,2,1,1,2
758,2,3,3,2,1,2,0
759,2,3,3,2,1,0,0
760,2,3,3,2,0,1,2
761,2,3,3,2,0,2,0
762,2,3,3,2,0,0,0
763,2,0,0,0,2,1,2
764,2,0,0,0,2,0,2
765,2,0,0,0,1,2,2
766,2,0,0,0,0,1,2
767,2,0,0,0,0,2,2
768,2,0,0,1,2,1,2
769,2,0,0,1,2,2,2
770,2,0,0,1,1,1,2
771,2,0,0,1,1,0,0
772,2,0,0,1,0,1,2
773,2,0,0,1,0,2,0
774,2,0,0,1,0,0,0
775,2,0,0,2,2,1,2
776,2,0,0,2,2,2,2
777,2,0,0,2,2,0,2
778,2,0,0,2,1,1,2
779,2,0,0,2,1,2,2
780,2,0,0,2,0,1,2
781,2,0,0,2,0,2,0
782,2,0,0,2,0,0,0
783,2,0,1,0,2,2,2
784,2,0,1,0,2,0,2
785,2,0,1,0,1,1,2
786,2,0,1,0,1,2,2
787,2,0,1,0,1,0,2
788,2,0,1,0,0,1,2
789,2,0,1,0,0,2,2
790,2,0,1,0,0,0,2
791,2,0,1,1,2,1,2
792,2,0,1,1,2,0,0
793,2,0,1,1,1,1,2
794,2,0,1,1,1,0,0
795,2,0,1,1,0,2,0
796,2,0,1,1,0,0,0
797,2,0,1,2,2,1,2
798,2,0,1,2,2,0,0
799,2,0,1,2,1,1,2
800,2,0,1,2,1,2,0
801,2,0,1,2,1,0,0
802,2,0,1,2,0,1,2
803,2,0,1,2,0,0,0
804,2,0,2,0,2,0,2
805,2,0,2,0,1,1,2
806,2,0,2,0,1,2,2
807,2,0,2,0,0,1,2
808,2,0,2,0,0,2,2
809,2,0,2,0,0,0,2
810,2,0,2,1,2,1,2
811,2,0,2,1,2,0,0
812,2,0,2,1,1,2,0
813,2,0,2,1,1,0,0
814,2,0,2,1,0,1,2
815,2,0,2,1,0,2,0
816,2,0,2,2,2,1,2
817,2,0,2,2,2,2,2
818,2,0,2,2,2,0,0
819,2,0,2,2,1,1,2
820,2,0,2,2,0,1,2
821,2,0,2,2,0,2,0
822,2,0,3,0,2,1,2
823,2,0,3,0,2,2,2
824,2,0,3,0,2,0,2
825,2,0,3,0,1,2,2
826,2,0,3,0,1,0,2
827,2,0,3,0,0,0,2
828,2,0,3,1,2,2,2
829,2,0,3,1,2,0,0
830,2,0,3,1,1,1,2
831,2,0,3,1,1,0,0
832,2,0,3,1,0,1,2
833,2,0,3,1,0,2,0
834,2,0,3,1,0,0,0
835,2,0,3,2,2,1,2
836,2,0,3,2,2,2,2
837,2,0,3,2,2,0,0
838,2,0,3,2,1,2,0
839,2,0,3,2,1,0,0
840,2,0,3,2,0,2,0
841,2,0,3,2,0,0,0
842,2,2,0,0,2,1,2
843,2,2,0,0,2,2,2
844,2,2,0,0,2,0,2
845,2,2,0,0,1,1,2
846,2,2,0,0,1,0,2
847,2,2,0,0,0,1,2
848,2,2,0,0,0,2,2
849,2,2,0,0,0,0,2
850,2,2,0,1,2,1,2
851,2,2,0,1,2,2,0
852,2,2,0,1,2,0,0
853,2,2,0,1,1,1,2
854,2,2,0,1,1,0,0
855,2,2,0,1,0,0,3
856,2,2,0,2,2,1,2
857,2,2,0,2,2,0,2
858,2,2,0,2,1,1,2
859,2,2,0,2,1,0,0
860,2,2,0,2,0,2,0
861,2,2,1,0,2,2,2
862,2,2,1,0,2,0,2
863,2,2,1,0,1,1,2
864,2,2,1,0,1,2,2
865,2,2,1,0,1,0,2
866,2,2,1,0,0,1,2
867,2,2,1,0,0,0,2
868,2,2,1,1,2,1,2
869,2,2,1,1,2,2,0
870,2,2,1,1,2,0,0
871,2,2,1,1,1,2,0
872,2,2,1,1,1,0,0
873,2,2,1,1,0,1,2
874,2,2,1,1,0,2,0
875,2,2,1,1,0,0,3
876,2,2,1,2,2,1,2
877,2,2,1,2,2,2,0
878,2,2,1,2,2,0,0
879,2,2,1,2,1,1,2
880,2,2,1,2,1,2,0
881,2,2,1,2,1,0,3
882,2,2,1,2,0,0,3
883,2,2,2,0,2,1,2
884,2,2,2,0,2,2,2
885,2,2,2,0,2,0,2
886,2,2,2,0,1,2,2
887,2,2,2,0,1,0,2
888,2,2,2,0,0,1,2
889,2,2,2,0,0,2,2
890,2,2,2,0,0,0,2
891,2,2,2,1,2,1,2
892,2,2,2,1,2,2,0
893,2,2,2,1,2,0,0
894,2,2,2,1,1,1,2
895,2,2,2,1,1,0,3
896,2,2,2,1,0,1,2
897,2,2,2,1,0,2,0
898,2,2,2,2,2,1,2
899,2,2,2,2,2,2,0
900,2,2,2,2,1,1,2
901,2,2,2,2,1,2,0
902,2,2,2,2,1,0,3
903,2,2,2,2,0,1,2
904,2,2,2,2,0,2,0
905,2,2,2,2,0,0,3
906,2,2,3,0,2,1,2
907,2,2,3,0,2,2,2
908,2,2,3,0,2,0,2
909,2,2,3,0,1,1,2
910,2,2,3,0,1,2,2
911,2,2,3,0,1,0,2
912,2,2,3,0,0,1,2
913,2,2,3,0,0,2,2
914,2,2,3,0,0,0,2
915,2,2,3,1,2,1,2
916,2,2,3,1,2,2,0
917,2,2,3,1,2,0,0
918,2,2,3,1,1,1,2
919,2,2,3,1,1,2,0
920,2,2,3,1,1,0,3
921,2,2,3,1,0,1,2
922,2,2,3,1,0,2,0
923,2,2,3,1,0,0,3
924,2,2,3,2,2,1,2
925,2,2,3,2,1,1,2
926,2,2,3,2,1,2,0
927,2,2,3,2,1,0,3
928,2,2,3,2,0,0,3
929,2,1,0,0,1,1,2
930,2,1,0,0,1,0,2
931,2,1,0,0,0,1,2
932,2,1,0,0,0,0,2
933,2,1,0,1,2,1,2
934,2,1,0,1,2,2,0
935,2,1,0,1,2,0,1
936,2,1,0,1,1,1,2
937,2,1,0,1,1,2,0
938,2,1,0,1,1,0,1
939,2,1,0,1,0,1,2
940,2,1,0,1,0,2,1
941,2,1,0,1,0,0,3
942,2,1,0,2,2,1,2
943,2,1,0,2,2,2,2
944,2,1,0,2,1,1,2
945,2,1,0,2,1,2,0
946,2,1,0,2,1,0,1
947,2,1,0,2,0,1,2
948,2,1,0,2,0,0,3
949,2,1,1,0,2,1,2
950,2,1,1,0,2,2,2
951,2,1,1,0,2,0,2
952,2,1,1,0,1,1,2
953,2,1,1,0,1,2,2
954,2,1,1,0,1,0,2
955,2,1,1,1,2,1,2
956,2,1,1,1,2,0,1
957,2,1,1,1,1,1,2
958,2,1,1,1,1,2,0
959,2,1,1,1,0,1,2
960,2,1,1,1,0,0,3
961,2,1,1,2,2,1,2
962,2,1,1,2,2,2,0
963,2,1,1,2,2,0,1
964,2,1,1,2,1,2,1
965,2,1,1,2,1,0,3
966,2,1,1,2,0,2,1
967,2,1,2,0,2,1,2
968,2,1,2,0,2,2,2
969,2,1,2,0,1,1,2
970,2,1,2,0,1,2,2
971,2,1,2,0,1,0,2
972,2,1,2,0,0,2,2
973,2,1,2,0,0,0,2
974,2,1,2,1,2,1,2
975,2,1,2,1,2,2,0
976,2,1,2,1,2,0,1
977,2,1,2,1,1,1,2
978,2,1,2,1,1,2,1
979,2,1,2,1,1,0,3
980,2,1,2,1,0,1,2
981,2,1,2,1,0,2,1
982,2,1,2,2,2,1,2
983,2,1,2,2,2,2,0
984,2,1,2,2,2,0,1
985,2,1,2,2,1,1,2
986,2,1,2,2,1,2,1
987,2,1,2,2,0,1,2
988,2,1,2,2,0,2,1
989,2,1,2,2,0,0,3
990,2,1,3,0,2,1,2
991,2,1,3,0,2,2,2
992,2,1,3,0,2,0,2
993,2,1,3,0,1,2,2
994,2,1,3,0,1,0,2
995,2,1,3,0,0,1,2
996,2,1,3,0,0,2,2
997,2,1,3,0,0,0,2
998,2,1,3,1,2,1,2
999,2,1,3,1,2,0,1
1000,2,1,3,1,1,1,2
1001,2,1,3,1,1,2,1
1002,2,1,3,1,0,2,1
1003,2,1,3,1,0,0,3
1004,2,1,3,2,2,1,2
1005,2,1,3,2,2,2,0
1006,2,1,3,2,2,0,1
1007,2,1,3,2,1,1,2
1008,2,1,3,2,1,2,1
1009,2,1,3,2,1,0,3
1010,2,1,3,2,0,1,2
1011,2,1,3,2,0,2,1
1012,2,1,3,2,0,0,3
1013,1,3,0,0,2,1,2
1014,1,3,0,0,2,2,2
1015,1,3,0,0,2,0,2
1016,1,3,0,0,1,1,2
1017,1,3,0,0,1,0,2
1018,1,3,0,0,0,1,2
1019,1,3,0,0,0,2,2
1020,1,3,0,0,0,0,2
1021,1,3,0,1,2,1,2
1022,1,3,0,1,2,2,2
1023,1,3,0,1,2,0,0
1024,1,3,0,1,1,1,2
1025,1,3,0,1,1,2,2
1026,1,3,0,1,1,0,0
1027,1,3,0,1,0,1,2
1028,1,3,0,1,0,2,0
1029,1,3,0,2,2,2,2
1030,1,3,0,2,2,0,2
1031,1,3,0,2,1,1,2
1032,1,3,0,2,1,2,2
1033,1,3,0,2,1,0,0
1034,1,3,0,2,0,1,2
1035,1,3,0,2,0,2,0
1036,1,3,0,2,0,0,0
1037,1,3,1,0,2,1,2
1038,1,3,1,0,2,0,2
1039,1,3,1,0,1,1,2
1040,1,3,1,0,1,0,2
1041,1,3,1,0,0,2,2
1042,1,3,1,0,0,0,2
1043,1,3,1,1,2,1,2
1044,1,3,1,1,2,2,2
1045,1,3,1,1,2,0,0
1046,1,3,1,1,1,1,2
1047,1,3,1,1,1,2,2
1048,1,3,1,1,0,1,2
1049,1,3,1,1,0,0,0
1050,1,3,1,2,2,1,2
1051,1,3,1,2,2,2,2
1052,1,3,1,2,2,0,0
1053,1,3,1,2,1,1,2
1054,1,3,1,2,1,2,0
1055,1,3,1,2,1,0,0
1056,1,3,1,2,0,1,2
1057,1,3,1,2,0,2,0
1058,1,3,1,2,0,0,0
1059,1,3,2,0,2,1,2
1060,1,3,2,0,1,1,2
1061,1,3,2,0,1,2,2
1062,1,3,2,0,1,0,2
1063,1,3,2,0,0,1,2
1064,1,3,2,0,0,2,2
1065,1,3,2,0,0,0,2
1066,1,3,2,1,2,1,2
1067,1,3,2,1,2,2,2
1068,1,3,2,1,2,0,0
1069,1,3,2,1,1,1,2
1070,1,3,2,1,1,2,0
1071,1,3,2,1,1,0,0
1072,1,3,2,1,0,1,2
1073,1,3,2,1,0,0,0
1074,1,3,2,2,2,2,2
1075,1,3,2,2,2,0,0
1076,1,3,2,2,1,1,2
1077,1,3,2,2,1,2,0
1078,1,3,2,2,1,0,0
1079,1,3,2,2,0,1,2
1080,1,3,2,2,0,2,0
1081,1,3,2,2,0,0,0
1082,1,3,3,0,2,1,2
1083,1,3,3,0,2,2,2
1084,1,3,3,0,2,0,2
1085,1,3,3,0,1,1,2
1086,1,3,3,0,1,0,2
1087,1,3,3,0,0,2,2
1088,1,3,3,0,0,0,2
1089,1,3,3,1,2,1,2
1090,1,3,3,1,2,2,2
1091,1,3,3,1,2,0,0
1092,1,3,3,1,1,1,2
1093,1,3,3,1,1,2,0
1094,1,3,3,1,1,0,0
1095,1,3,3,1,0,1,2
1096,1,3,3,1,0,2,0
1097,1,3,3,1,0,0,0
1098,1,3,3,2,2,2,2
1099,1,3,3,2,1,1,2
1100,1,3,3,2,1,2,0
1101,1,3,3,2,0,2,0
1102,1,3,3,2,0,0,0
1103,1,0,0,0,2,1,2
1104,1,0,0,0,2,2,2
1105,1,0,0,0,1,1,2
1106,1,0,0,0,1,2,2
1107,1,0,0,0,1,0,2
1108,1,0,0,0,0,1,2
1109,1,0,0,0,0,2,2
1110,1,0,0,0,0,0,2
1111,1,0,0,1,2,1,2
1112,1,0,0,1,2,2,0
1113,1,0,0,1,2,0,0
1114,1,0,0,1,1,1,2
1115,1,0,0,1,1,0,0
1116,1,0,0,1,0,1,2
1117,1,0,0,1,0,2,0
1118,1,0,0,1,0,0,3
1119,1,0,0,2,2,1,2
1120,1,0,0,2,2,2,2
1121,1,0,0,2,2,0,2
1122,1,0,0,2,1,1,2
1123,1,0,0,2,1,0,0
1124,1,0,0,2,0,2,0
1125,1,0,0,2,0,0,3
1126,1,0,1,0,2,1,2
1127,1,0,1,0,2,0,2
1128,1,0,1,0,1,2,2
1129,1,0,1,0,1,0,2
1130,1,0,1,0,0,1,2
1131,1,0,1,0,0,0,2
1132,1,0,1,1,2,1,2
1133,1,0,1,1,2,0,0
1134,1,0,1,1,1,2,0
1135,1,0,1,1,1,0,0
1136,1,0,1,1,0,1,2
1137,1,0,1,1,0,2,0
1138,1,0,1,2,2,1,2
1139,1,0,1,2,2,2,0
1140,1,0,1,2,1,1,2
1141,1,0,1,2,1,2,0
1142,1,0,1,2,0,2,0
1143,1,0,1,2,0,0,3
1144,1,0,2,0,2,1,2
1145,1,0,2,0,2,0,2
1146,1,0,2,0,1,1,2
1147,1,0,2,0,1,0,2
1148,1,0,2,0,0,1,2
1149,1,0,2,0,0,2,2
1150,1,0,2,1,2,1,2
1151,1,0,2,1,2,2,0
1152,1,0,2,1,1,1,2
1153,1,0,2,1,1,2,0
1154,1,0,2,1,0,1,2
1155,1,0,2,1,0,0,3
1156,1,0,2,2,2,2,0
1157,1,0,2,2,2,0,0
1158,1,0,2,2,0,1,2
1159,1,0,2,2,0,2,0
1160,1,0,3,0,2,1,2
1161,1,0,3,0,2,2,2
1162,1,0,3,0,2,0,2
1163,1,0,3,0,1,1,2
1164,1,0,3,0,1,2,2
1165,1,0,3,0,0,2,2
1166,1,0,3,0,0,0,2
1167,1,0,3,1,2,1,2
1168,1,0,3,1,2,0,0
1169,1,0,3,1,1,1,2
