,buying,maint,doors,persons,lug_boot,safety,target
1170,1,0,3,1,1,2,0
1171,1,0,3,1,1,0,3
1172,1,0,3,1,0,1,2
1173,1,0,3,1,0,0,3
1174,1,0,3,2,2,1,2
1175,1,0,3,2,2,2,0
1176,1,0,3,2,2,0,0
1177,1,0,3,2,1,1,2
1178,1,0,3,2,1,2,0
1179,1,0,3,2,1,0,3
1180,1,0,3,2,0,1,2
1181,1,0,3,2,0,2,0
1182,1,0,3,2,0,0,3
1183,1,2,0,0,2,1,2
1184,1,2,0,0,2,2,2
1185,1,2,0,0,1,2,2
1186,1,2,0,0,0,1,2
1187,1,2,0,0,0,2,2
1188,1,2,0,1,2,1,2
1189,1,2,0,1,2,2,0
1190,1,2,0,1,2,0,1
1191,1,2,0,1,1,2,0
1192,1,2,0,1,1,0,1
1193,1,2,0,1,0,1,2
1194,1,2,0,1,0,2,1
1195,1,2,0,2,2,1,2
1196,1,2,0,2,2,2,2
1197,1,2,0,2,2,0,2
1198,1,2,0,2,1,1,2
1199,1,2,0,2,0,1,2
1200,1,2,0,2,0,2,1
1201,1,2,0,2,0,0,3
1202,1,2,1,0,2,1,2
1203,1,2,1,0,2,2,2
1204,1,2,1,0,2,0,2
1205,1,2,1,0,1,2,2
1206,1,2,1,0,1,0,2
1207,1,2,1,0,0,1,2
1208,1,2,1,0,0,0,2
1209,1,2,1,1,2,1,2
1210,1,2,1,1,2,2,0
1211,1,2,1,1,2,0,1
1212,1,2,1,1,1,1,2
1213,1,2,1,1,0,2,1
1214,1,2,1,2,2,1,2
1215,1,2,1,2,2,2,0
1216,1,2,1,2,1,1,2
1217,1,2,1,2,1,2,1
1218,1,2,1,2,1,0,3
1219,1,2,1,2,0,1,2
1220,1,2,1,2,0,2,1
1221,1,2,1,2,0,0,3
1222,1,2,2,0,2,1,2
1223,1,2,2,0,2,2,2
1224,1,2,2,0,2,0,2
1225,1,2,2,0,1,1,2
1226,1,2,2,0,1,2,2
1227,1,2,2,0,1,0,2
1228,1,2,2,0,0,2,2
1229,1,2,2,0,0,0,2
1230,1,2,2,1,2,1,2
1231,1,2,2,1,1,1,2
1232,1,2,2,1,1,2,1
1233,1,2,2,1,1,0,3
1234,1,2,2,1,0,1,2
1235,1,2,2,1,0,2,1
1236,1,2,2,1,0,0,3
1237,1,2,2,2,2,2,0
1238,1,2,2,2,2,0,1
1239,1,2,2,2,1,1,2
1240,1,2,2,2,1,0,3
1241,1,2,2,2,0,1,2
1242,1,2,2,2,0,2,1
1243,1,2,2,2,0,0,3
1244,1,2,3,0,2,1,2
1245,1,2,3,0,2,2,2
1246,1,2,3,0,2,0,2
1247,1,2,3,0,1,1,2
1248,1,2,3,0,1,2,2
1249,1,2,3,0,0,1,2
1250,1,2,3,0,0,0,2
1251,1,2,3,1,2,1,2
1252,1,2,3,1,2,2,0
1253,1,2,3,1,2,0,1
1254,1,2,3,1,1,1,2
1255,1,2,3,1,1,2,1
1256,1,2,3,1,0,1,2
1257,1,2,3,1,0,2,1
1258,1,2,3,1,0,0,3
1259,1,2,3,2,2,2,0
1260,1,2,3,2,2,0,1
1261,1,2,3,2,1,1,2
1262,1,2,3,2,1,2,1
1263,1,2,3,2,1,0,3
1264,1,2,3,2,0,1,2
1265,1,2,3,2,0,2,1
1266,1,2,3,2,0,0,3
1267,1,1,0,0,2,1,2
1268,1,1,0,0,2,2,2
1269,1,1,0,0,2,0,2
1270,1,1,0,0,1,1,2
1271,1,1,0,0,1,0,2
1272,1,1,0,0,0,1,2
1273,1,1,0,0,0,2,2
1274,1,1,0,0,0,0,2
1275,1,1,0,1,2,1,2
1276,1,1,0,1,2,2,0
1277,1,1,0,1,1,0,1
1278,1,1,0,1,0,1,2
1279,1,1,0,1,0,2,1
1280,1,1,0,2,2,1,2
1281,1,1,0,2,2,2,2
1282,1,1,0,2,2,0,2
1283,1,1,0,2,1,1,2
1284,1,1,0,2,1,2,0
1285,1,1,0,2,1,0,1
1286,1,1,0,2,0,1,2
1287,1,1,0,2,0,2,1
1288,1,1,0,2,0,0,3
1289,1,1,1,0,2,1,2
1290,1,1,1,0,2,0,2
1291,1,1,1,0,1,1,2
1292,1,1,1,0,1,2,2
1293,1,1,1,0,1,0,2
1294,1,1,1,0,0,1,2
1295,1,1,1,0,0,2,2
1296,1,1,1,0,0,0,2
1297,1,1,1,1,2,0,1
1298,1,1,1,1,1,1,2
1299,1,1,1,1,1,0,1
1300,1,1,1,1,0,1,2
1301,1,1,1,1,0,2,1
1302,1,1,1,2,2,1,2
1303,1,1,1,2,2,2,0
1304,1,1,1,2,2,0,1
1305,1,1,1,2,1,1,2
1306,1,1,1,2,1,2,1
1307,1,1,1,2,1,0,3
1308,1,1,1,2,0,0,3
1309,1,1,2,0,2,1,2
1310,1,1,2,0,2,2,2
1311,1,1,2,0,2,0,2
1312,1,1,2,0,1,1,2
1313,1,1,2,0,1,2,2
1314,1,1,2,0,1,0,2
1315,1,1,2,0,0,1,2
1316,1,1,2,0,0,2,2
1317,1,1,2,0,0,0,2
1318,1,1,2,1,2,1,2
1319,1,1,2,1,2,2,0
1320,1,1,2,1,2,0,1
1321,1,1,2,1,1,1,2
1322,1,1,2,1,1,2,1
1323,1,1,2,1,0,1,2
1324,1,1,2,1,0,2,1
1325,1,1,2,1,0,0,3
1326,1,1,2,2,2,1,2
1327,1,1,2,2,1,1,2
1328,1,1,2,2,1,2,1
1329,1,1,2,2,1,0,3
1330,1,1,2,2,0,1,2
1331,1,1,2,2,0,2,1
1332,1,1,3,0,2,1,2
1333,1,1,3,0,2,2,2
1334,1,1,3,0,2,0,2
1335,1,1,3,0,1,2,2
1336,1,1,3,0,0,1,2
1337,1,1,3,0,0,2,2
1338,1,1,3,0,0,0,2
1339,1,1,3,1,2,1,2
1340,1,1,3,1,2,2,0
1341,1,1,3,1,2,0,1
1342,1,1,3,1,1,1,2
1343,1,1,3,1,0,1,2
1344,1,1,3,1,0,2,1
1345,1,1,3,1,0,0,3
1346,1,1,3,2,2,1,2
1347,1,1,3,2,2,2,0
1348,1,1,3,2,2,0,1
1349,1,1,3,2,1,1,2
1350,1,1,3,2,1,2,1
1351,1,1,3,2,1,0,3
1352,1,1,3,2,0,2,1
1353,1,1,3,2,0,0,3
1354,3,3,0,0,0,2,2
1355,3,3,0,1,0,2,2
1356,3,3,0,2,1,0,2
1357,3,3,1,0,2,0,2
1358,3,3,1,2,2,2,2
1359,3,3,1,2,1,2,2
1360,3,3,2,0,2,1,2
1361,3,3,2,0,2,0,2
1362,3,3,2,0,1,0,2
1363,3,3,2,0,0,1,2
1364,3,3,2,0,0,2,2
1365,3,3,2,0,0,0,2
1366,3,3,2,1,1,1,2
1367,3,3,2,1,1,2,2
1368,3,3,2,2,2,0,2
1369,3,3,2,2,1,0,2
1370,3,3,2,2,0,2,2
1371,3,3,3,0,1,1,2
1372,3,3,3,0,0,0,2
1373,3,3,3,1,2,1,2
1374,3,3,3,1,2,0,2
1375,3,3,3,1,1,2,2
1376,3,3,3,1,0,2,2
1377,3,3,3,2,2,0,2
1378,3,3,3,2,1,2,2
1379,3,0,0,0,0,1,2
1380,3,0,0,0,0,0,2
1381,3,0,0,1,1,1,2
1382,3,0,0,1,1,0,2
1383,3,0,0,1,0,2,2
1384,3,0,0,1,0,0,2
1385,3,0,0,2,2,2,2
1386,3,0,0,2,2,0,2
1387,3,0,0,2,1,2,2
1388,3,0,0,2,0,1,2
1389,3,0,1,0,2,1,2
1390,3,0,1,1,2,2,2
1391,3,0,1,1,0,0,2
1392,3,0,1,2,2,2,2
1393,3,0,1,2,1,2,2
1394,3,0,1,2,0,0,2
1395,3,0,2,1,2,2,2
1396,3,0,2,2,0,2,2
1397,3,0,3,0,2,1,2
1398,3,0,3,0,1,2,2
1399,3,0,3,0,0,1,2
1400,3,0,3,0,0,0,2
1401,3,0,3,2,1,1,2
1402,3,0,3,2,0,1,2
1403,3,2,0,1,0,0,0
1404,3,2,0,2,1,1,2
1405,3,2,0,2,1,0,0
1406,3,2,0,2,0,1,2
1407,3,2,0,2,0,2,0
1408,3,2,1,0,2,0,2
1409,3,2,1,0,1,2,2
1410,3,2,1,0,0,1,2
1411,3,2,1,1,0,1,2
1412,3,2,1,1,0,2,0
1413,3,2,1,2,2,2,2
1414,3,2,1,2,2,0,0
1415,3,2,1,2,1,0,0
1416,3,2,1,2,0,2,0
1417,3,2,2,0,2,1,2
1418,3,2,2,0,0,2,2
1419,3,2,2,2,1,2,0
1420,3,2,2,2,0,2,0
1421,3,2,3,0,2,2,2
1422,3,2,3,1,0,2,0
1423,3,1,0,0,2,1,2
1424,3,1,0,0,2,2,2
1425,3,1,0,0,1,0,2
1426,3,1,0,0,0,1,2
1427,3,1,0,1,1,0,0
1428,3,1,0,1,0,2,0
1429,3,1,0,2,1,1,2
1430,3,1,0,2,1,2,2
1431,3,1,1,0,2,1,2
1432,3,1,1,0,0,2,2
1433,3,1,1,0,0,0,2
1434,3,1,1,1,2,1,2
1435,3,1,1,1,1,1,2
1436,3,1,1,2,1,1,2
1437,3,1,1,2,1,0,0
1438,3,1,1,2,0,0,0
1439,3,1,2,0,2,2,2
1440,3,1,2,0,1,1,2
1441,3,1,2,0,1,2,2
1442,3,1,2,1,2,2,2
1443,3,1,2,1,2,0,0
1444,3,1,2,1,1,2,0
1445,3,1,3,0,1,2,2
1446,3,1,3,0,1,0,2
1447,3,1,3,0,0,0,2
1448,3,1,3,1,1,2,0
1449,3,1,3,1,0,1,2
1450,3,1,3,1,0,2,0
1451,3,1,3,2,0,0,0
1452,0,3,0,0,2,0,2
1453,0,3,0,0,1,2,2
1454,0,3,0,0,0,2,2
1455,0,3,0,1,2,2,2
1456,0,3,0,1,1,2,2
1457,0,3,0,1,0,2,2
1458,0,3,0,2,1,2,2
1459,0,3,0,2,1,0,2
1460,0,3,1,0,2,0,2
1461,0,3,1,0,0,2,2
1462,0,3,1,1,0,1,2
1463,0,3,1,2,2,2,2
1464,0,3,1,2,0,2,2
1465,0,3,2,0,2,1,2
1466,0,3,2,0,2,2,2
1467,0,3,2,0,1,0,2
1468,0,3,2,1,2,2,2
1469,0,3,2,1,1,2,2
1470,0,3,2,1,1,0,2
1471,0,3,2,2,2,1,2
1472,0,3,2,2,1,2,2
1473,0,3,2,2,1,0,2
1474,0,3,3,0,1,0,2
1475,0,3,3,2,2,0,2
1476,0,3,3,2,1,1,2
1477,0,0,0,0,0,1,2
1478,0,0,0,1,1,1,2
1479,0,0,0,2,2,0,2
1480,0,0,0,2,1,0,0
1481,0,0,0,2,0,1,2
1482,0,0,1,0,1,0,2
1483,0,0,1,0,0,0,2
1484,0,0,1,1,1,2,2
1485,0,0,1,2,1,1,2
1486,0,0,1,2,1,2,0
1487,0,0,1,2,1,0,0
1488,0,0,1,2,0,2,0
1489,0,0,2,0,0,1,2
1490,0,0,2,0,0,2,2
1491,0,0,2,2,0,0,0
1492,0,0,3,0,2,1,2
1493,0,0,3,0,0,1,2
1494,0,0,3,1,0,2,0
1495,0,0,3,2,1,1,2
1496,0,0,3,2,0,2,0
1497,0,2,0,0,1,0,2
1498,0,2,0,0,0,0,2
1499,0,2,0,1,2,0,0
1500,0,2,0,1,1,2,2
1501,0,2,0,2,2,0,2
1502,0,2,1,0,2,2,2
1503,0,2,1,1,2,1,2
1504,0,2,1,1,1,0,0
1505,0,2,1,1,0,0,0
1506,0,2,2,0,2,2,2
1507,0,2,2,1,2,1,2
1508,0,2,2,1,2,0,0
1509,0,2,2,1,1,1,2
1510,0,2,2,1,1,0,0
1511,0,2,2,2,2,2,2
1512,0,2,3,0,1,1,2
1513,0,2,3,0,1,0,2
1514,0,2,3,1,1,0,0
1515,0,2,3,2,2,0,0
1516,0,2,3,2,0,1,2
1517,0,2,3,2,0,0,0
1518,0,1,0,0,1,2,2
1519,0,1,0,0,0,1,2
1520,0,1,0,1,1,2,2
1521,0,1,0,1,1,0,0
1522,0,1,0,1,0,0,0
1523,0,1,0,2,2,1,2
1524,0,1,0,2,2,2,2
1525,0,1,1,1,2,1,2
1526,0,1,1,1,2,2,2
1527,0,1,1,1,2,0,0
1528,0,1,1,1,1,0,0
1529,0,1,1,2,2,1,2
1530,0,1,1,2,2,2,2
1531,0,1,1,2,1,2,0
1532,0,1,1,2,0,1,2
1533,0,1,2,0,0,0,2
1534,0,1,2,1,2,1,2
1535,0,1,2,1,2,2,2
1536,0,1,2,1,1,1,2
1537,0,1,2,2,2,2,2
1538,0,1,2,2,0,0,0
1539,0,1,3,0,2,1,2
1540,0,1,3,1,2,2,2
1541,0,1,3,1,2,0,0
1542,0,1,3,1,1,2,0
1543,0,1,3,2,2,1,2
1544,0,1,3,2,1,0,0
1545,0,1,3,2,0,0,0
1546,2,3,0,0,1,1,2
1547,2,3,0,2,2,2,2
1548,2,3,0,2,2,0,2
1549,2,3,1,0,0,1,2
1550,2,3,1,1,2,1,2
1551,2,3,1,1,2,2,2
1552,2,3,1,2,1,0,0
1553,2,3,2,0,2,0,2
1554,2,3,2,0,1,2,2
1555,2,3,2,1,1,2,0
1556,2,3,2,1,1,0,0
1557,2,3,2,2,2,1,2
1558,2,3,2,2,2,0,0
1559,2,3,3,0,0,2,2
1560,2,3,3,1,2,1,2
1561,2,3,3,1,2,0,0
1562,2,3,3,1,0,1,2
1563,2,0,0,0,2,2,2
1564,2,0,0,0,1,1,2
1565,2,0,0,0,1,0,2
1566,2,0,0,0,0,0,2
1567,2,0,0,1,2,0,0
1568,2,0,0,1,1,2,2
1569,2,0,0,2,1,0,0
1570,2,0,1,0,2,1,2
1571,2,0,1,1,2,2,2
1572,2,0,1,1,1,2,2
1573,2,0,1,1,0,1,2
1574,2,0,1,2,2,2,2
1575,2,0,1,2,0,2,0
1576,2,0,2,0,2,1,2
1577,2,0,2,0,2,2,2
1578,2,0,2,0,1,0,2
1579,2,0,2,1,2,2,2
1580,2,0,2,1,1,1,2
1581,2,0,2,1,0,0,0
1582,2,0,2,2,1,2,0
1583,2,0,2,2,1,0,0
1584,2,0,2,2,0,0,0
1585,2,0,3,0,1,1,2
1586,2,0,3,0,0,1,2
1587,2,0,3,0,0,2,2
1588,2,0,3,1,2,1,2
1589,2,0,3,1,1,2,0
1590,2,0,3,2,1,1,2
1591,2,0,3,2,0,1,2
1592,2,2,0,0,1,2,2
1593,2,2,0,1,1,2,0
1594,2,2,0,1,0,1,2
1595,2,2,0,1,0,2,0
1596,2,2,0,2,2,2,2
1597,2,2,0,2,1,2,0
1598,2,2,0,2,0,1,2
1599,2,2,0,2,0,0,3
1600,2,2,1,0,2,1,2
1601,2,2,1,0,0,2,2
1602,2,2,1,1,1,1,2
1603,2,2,1,2,0,1,2
1604,2,2,1,2,0,2,0
1605,2,2,2,0,1,1,2
1606,2,2,2,1,1,2,0
1607,2,2,2,1,0,0,3
1608,2,2,2,2,2,0,0
1609,2,2,3,2,2,2,0
1610,2,2,3,2,2,0,0
1611,2,2,3,2,0,1,2
1612,2,2,3,2,0,2,0
1613,2,1,0,0,2,1,2
1614,2,1,0,0,2,2,2
1615,2,1,0,0,2,0,2
1616,2,1,0,0,1,2,2
1617,2,1,0,0,0,2,2
1618,2,1,0,2,2,0,2
1619,2,1,0,2,0,2,1
1620,2,1,1,0,0,1,2
1621,2,1,1,0,0,2,2
1622,2,1,1,0,0,0,2
1623,2,1,1,1,2,2,0
1624,2,1,1,1,1,0,1
1625,2,1,1,1,0,2,1
1626,2,1,1,2,1,1,2
1627,2,1,1,2,0,1,2
1628,2,1,1,2,0,0,3
1629,2,1,2,0,2,0,2
1630,2,1,2,0,0,1,2
1631,2,1,2,1,0,0,3
1632,2,1,2,2,1,0,3
1633,2,1,3,0,1,1,2
1634,2,1,3,1,2,2,0
1635,2,1,3,1,1,0,3
1636,2,1,3,1,0,1,2
1637,1,3,0,0,1,2,2
1638,1,3,0,1,0,0,0
1639,1,3,0,2,2,1,2
1640,1,3,1,0,2,2,2
1641,1,3,1,0,1,2,2
1642,1,3,1,0,0,1,2
1643,1,3,1,1,1,0,0
1644,1,3,1,1,0,2,0
1645,1,3,2,0,2,2,2
1646,1,3,2,0,2,0,2
1647,1,3,2,1,0,2,0
1648,1,3,2,2,2,1,2
1649,1,3,3,0,1,2,2
1650,1,3,3,0,0,1,2
1651,1,3,3,2,2,1,2
1652,1,3,3,2,2,0,0
1653,1,3,3,2,1,0,0
1654,1,3,3,2,0,1,2
1655,1,0,0,0,2,0,2
1656,1,0,0,1,1,2,0
1657,1,0,0,2,1,2,0
1658,1,0,0,2,0,1,2
1659,1,0,1,0,2,2,2
1660,1,0,1,0,1,1,2
1661,1,0,1,0,0,2,2
1662,1,0,1,1,2,2,0
1663,1,0,1,1,1,1,2
1664,1,0,1,1,0,0,3
1665,1,0,1,2,2,0,0
1666,1,0,1,2,1,0,3
1667,1,0,1,2,0,1,2
1668,1,0,2,0,2,2,2
1669,1,0,2,0,1,2,2
1670,1,0,2,0,0,0,2
1671,1,0,2,1,2,0,0
1672,1,0,2,1,1,0,3
1673,1,0,2,1,0,2,0
1674,1,0,2,2,2,1,2
1675,1,0,2,2,1,1,2
1676,1,0,2,2,1,2,0
1677,1,0,2,2,1,0,3
1678,1,0,2,2,0,0,3
1679,1,0,3,0,1,0,2
1680,1,0,3,0,0,1,2
1681,1,0,3,1,2,2,0
1682,1,0,3,1,0,2,0
1683,1,2,0,0,2,0,2
1684,1,2,0,0,1,1,2
1685,1,2,0,0,1,0,2
1686,1,2,0,0,0,0,2
1687,1,2,0,1,1,1,2
1688,1,2,0,1,0,0,3
1689,1,2,0,2,1,2,0
1690,1,2,0,2,1,0,1
1691,1,2,1,0,1,1,2
1692,1,2,1,0,0,2,2
1693,1,2,1,1,1,2,0
1694,1,2,1,1,1,0,1
1695,1,2,1,1,0,1,2
1696,1,2,1,1,0,0,3
1697,1,2,1,2,2,0,1
1698,1,2,2,0,0,1,2
1699,1,2,2,1,2,2,0
1700,1,2,2,1,2,0,1
1701,1,2,2,2,2,1,2
1702,1,2,2,2,1,2,1
1703,1,2,3,0,1,0,2
1704,1,2,3,0,0,2,2
1705,1,2,3,1,1,0,3
1706,1,2,3,2,2,1,2
1707,1,1,0,0,1,2,2
1708,1,1,0,1,2,0,1
1709,1,1,0,1,1,1,2
1710,1,1,0,1,1,2,0
1711,1,1,0,1,0,0,3
1712,1,1,1,0,2,2,2
1713,1,1,1,1,2,1,2
1714,1,1,1,1,2,2,0
1715,1,1,1,1,1,2,0
1716,1,1,1,1,0,0,3
1717,1,1,1,2,0,1,2
1718,1,1,1,2,0,2,1
1719,1,1,2,1,1,0,3
1720,1,1,2,2,2,2,0
1721,1,1,2,2,2,0,1
1722,1,1,2,2,0,0,3
1723,1,1,3,0,1,1,2
1724,1,1,3,0,1,0,2
1725,1,1,3,1,1,2,1
1726,1,1,3,1,1,0,3
1727,1,1,3,2,0,1,2
