,Class,Age,Sex,target
1116,0.0214,-0.228,0.521,-1.0
1117,0.0214,-0.228,0.521,1.0
1118,0.0214,-0.228,-1.92,1.0
1119,0.0214,-0.228,0.521,1.0
1120,0.965,-0.228,0.521,-1.0
1121,0.965,-0.228,-1.92,-1.0
1122,0.0214,-0.228,0.521,-1.0
1123,0.0214,4.38,0.521,-1.0
1124,-0.9229999999999999,-0.228,-1.92,1.0
1125,-0.9229999999999999,-0.228,0.521,-1.0
1126,0.0214,-0.228,-1.92,-1.0
1127,0.965,-0.228,0.521,1.0
1128,0.0214,-0.228,0.521,-1.0
1129,0.0214,-0.228,-1.92,1.0
1130,0.965,-0.228,0.521,-1.0
1131,0.0214,-0.228,0.521,-1.0
1132,0.0214,-0.228,-1.92,-1.0
1133,0.965,-0.228,0.521,-1.0
1134,0.0214,-0.228,-1.92,1.0
1135,-0.9229999999999999,-0.228,0.521,-1.0
1136,-1.87,-0.228,-1.92,1.0
1137,0.965,-0.228,0.521,-1.0
1138,0.965,-0.228,0.521,-1.0
1139,0.0214,-0.228,0.521,-1.0
1140,-1.87,-0.228,-1.92,1.0
1141,0.965,-0.228,0.521,-1.0
1142,0.965,-0.228,0.521,-1.0
1143,0.0214,-0.228,-1.92,-1.0
1144,0.965,-0.228,0.521,-1.0
1145,0.0214,-0.228,0.521,-1.0
1146,0.0214,-0.228,-1.92,-1.0
1147,0.965,-0.228,0.521,-1.0
1148,0.965,-0.228,0.521,-1.0
1149,-0.9229999999999999,-0.228,0.521,-1.0
1150,-1.87,-0.228,-1.92,-1.0
1151,-0.9229999999999999,-0.228,0.521,-1.0
1152,-0.9229999999999999,-0.228,0.521,-1.0
1153,0.965,-0.228,0.521,-1.0
1154,-0.9229999999999999,-0.228,-1.92,1.0
1155,0.965,-0.228,0.521,-1.0
1156,0.965,-0.228,0.521,1.0
1157,0.0214,-0.228,0.521,-1.0
1158,0.0214,-0.228,0.521,-1.0
1159,-1.87,-0.228,0.521,-1.0
1160,0.965,-0.228,0.521,-1.0
1161,-1.87,-0.228,-1.92,1.0
1162,0.965,-0.228,0.521,-1.0
1163,-0.9229999999999999,-0.228,0.521,-1.0
1164,0.965,-0.228,0.521,-1.0
1165,0.0214,4.38,-1.92,1.0
1166,-1.87,-0.228,-1.92,1.0
1167,0.965,-0.228,0.521,-1.0
1168,0.0214,-0.228,-1.92,-1.0
1169,-1.87,-0.228,-1.92,1.0
1170,0.0214,-0.228,-1.92,-1.0
1171,-1.87,-0.228,0.521,1.0
1172,0.0214,-0.228,0.521,-1.0
1173,-0.9229999999999999,-0.228,0.521,-1.0
1174,0.965,-0.228,0.521,1.0
1175,-0.9229999999999999,-0.228,0.521,-1.0
1176,0.0214,-0.228,0.521,-1.0
1177,0.965,-0.228,-1.92,1.0
1178,0.965,-0.228,0.521,-1.0
1179,0.0214,-0.228,-1.92,1.0
1180,0.965,-0.228,0.521,-1.0
1181,0.965,-0.228,0.521,1.0
1182,0.0214,-0.228,0.521,1.0
1183,-0.9229999999999999,-0.228,0.521,-1.0
1184,-0.9229999999999999,-0.228,0.521,1.0
1185,0.0214,-0.228,0.521,-1.0
1186,0.0214,-0.228,0.521,1.0
1187,-1.87,-0.228,0.521,-1.0
1188,0.965,-0.228,0.521,-1.0
1189,0.0214,-0.228,0.521,-1.0
1190,0.965,-0.228,0.521,-1.0
1191,-0.9229999999999999,-0.228,0.521,-1.0
1192,0.0214,-0.228,0.521,-1.0
1193,0.965,-0.228,0.521,1.0
1194,-1.87,-0.228,-1.92,1.0
1195,0.0214,-0.228,-1.92,-1.0
1196,0.965,-0.228,0.521,1.0
1197,-0.9229999999999999,-0.228,-1.92,1.0
1198,-0.9229999999999999,-0.228,0.521,-1.0
1199,0.0214,-0.228,0.521,-1.0
1200,-1.87,-0.228,-1.92,1.0
1201,0.965,-0.228,0.521,1.0
1202,0.0214,-0.228,0.521,-1.0
1203,0.965,-0.228,0.521,-1.0
1204,0.0214,-0.228,-1.92,-1.0
1205,-0.9229999999999999,-0.228,0.521,-1.0
1206,0.0214,-0.228,-1.92,-1.0
1207,0.965,-0.228,0.521,-1.0
1208,-0.9229999999999999,-0.228,0.521,1.0
1209,0.965,-0.228,0.521,-1.0
1210,0.0214,-0.228,0.521,-1.0
1211,0.0214,-0.228,0.521,-1.0
1212,0.965,-0.228,0.521,-1.0
1213,0.0214,-0.228,-1.92,1.0
1214,-0.9229999999999999,-0.228,-1.92,1.0
1215,-1.87,-0.228,-1.92,1.0
1216,0.965,-0.228,0.521,-1.0
1217,-0.9229999999999999,-0.228,0.521,-1.0
1218,0.965,-0.228,0.521,-1.0
1219,0.965,-0.228,0.521,-1.0
1220,0.965,-0.228,0.521,-1.0
1221,-1.87,-0.228,-1.92,1.0
1222,-0.9229999999999999,-0.228,-1.92,1.0
1223,0.0214,4.38,-1.92,-1.0
1224,-0.9229999999999999,-0.228,-1.92,1.0
1225,-0.9229999999999999,-0.228,0.521,-1.0
1226,0.0214,-0.228,0.521,1.0
1227,0.965,-0.228,0.521,-1.0
1228,-0.9229999999999999,-0.228,0.521,-1.0
1229,0.965,-0.228,0.521,-1.0
1230,0.0214,-0.228,0.521,-1.0
1231,0.965,-0.228,0.521,1.0
1232,0.0214,-0.228,0.521,-1.0
1233,0.965,-0.228,0.521,-1.0
1234,0.965,-0.228,0.521,-1.0
1235,0.965,-0.228,0.521,1.0
1236,0.0214,-0.228,-1.92,1.0
1237,0.0214,-0.228,0.521,-1.0
1238,0.965,-0.228,0.521,-1.0
1239,0.0214,-0.228,0.521,-1.0
1240,0.965,-0.228,0.521,-1.0
1241,0.0214,-0.228,0.521,-1.0
1242,0.965,-0.228,0.521,-1.0
1243,0.0214,-0.228,0.521,-1.0
1244,0.965,-0.228,0.521,-1.0
1245,-0.9229999999999999,4.38,-1.92,1.0
1246,0.965,-0.228,0.521,-1.0
1247,0.0214,4.38,-1.92,1.0
1248,0.965,-0.228,0.521,-1.0
1249,-1.87,-0.228,-1.92,1.0
1250,0.965,-0.228,0.521,1.0
1251,0.0214,-0.228,0.521,-1.0
1252,-1.87,-0.228,0.521,1.0
1253,0.965,-0.228,0.521,-1.0
1254,0.0214,-0.228,0.521,-1.0
1255,-1.87,-0.228,-1.92,1.0
1256,0.965,-0.228,0.521,-1.0
1257,0.0214,-0.228,0.521,1.0
1258,0.965,-0.228,0.521,-1.0
1259,-0.9229999999999999,-0.228,0.521,-1.0
1260,-1.87,4.38,0.521,1.0
1261,-1.87,-0.228,0.521,-1.0
1262,-1.87,-0.228,0.521,-1.0
1263,0.0214,-0.228,0.521,-1.0
1264,0.0214,-0.228,0.521,-1.0
1265,0.0214,-0.228,0.521,-1.0
1266,-0.9229999999999999,-0.228,-1.92,1.0
1267,0.965,-0.228,0.521,-1.0
1268,0.0214,-0.228,-1.92,1.0
1269,0.965,-0.228,0.521,-1.0
1270,0.965,-0.228,0.521,-1.0
1271,0.965,-0.228,0.521,-1.0
1272,-1.87,-0.228,-1.92,1.0
1273,-0.9229999999999999,-0.228,0.521,-1.0
1274,0.965,-0.228,0.521,-1.0
1275,0.965,-0.228,0.521,1.0
1276,-0.9229999999999999,-0.228,0.521,-1.0
1277,0.965,-0.228,0.521,-1.0
1278,0.0214,-0.228,0.521,-1.0
1279,0.0214,-0.228,-1.92,-1.0
1280,-1.87,-0.228,-1.92,1.0
1281,0.0214,-0.228,0.521,-1.0
1282,0.0214,-0.228,0.521,-1.0
1283,0.0214,-0.228,0.521,-1.0
1284,0.965,-0.228,0.521,1.0
1285,0.0214,-0.228,-1.92,-1.0
1286,0.965,-0.228,0.521,1.0
1287,0.965,-0.228,0.521,-1.0
1288,0.965,-0.228,0.521,-1.0
1289,-1.87,-0.228,0.521,-1.0
1290,0.965,-0.228,0.521,-1.0
1291,0.0214,-0.228,0.521,-1.0
1292,0.965,-0.228,0.521,-1.0
1293,0.965,-0.228,0.521,1.0
1294,-1.87,-0.228,-1.92,1.0
1295,0.0214,-0.228,0.521,-1.0
1296,-1.87,-0.228,-1.92,1.0
1297,0.0214,-0.228,0.521,-1.0
1298,0.0214,-0.228,0.521,-1.0
1299,0.965,-0.228,0.521,-1.0
1300,0.965,-0.228,0.521,-1.0
1301,-1.87,-0.228,0.521,-1.0
1302,-1.87,-0.228,-1.92,1.0
1303,0.965,-0.228,0.521,-1.0
1304,-1.87,-0.228,0.521,-1.0
1305,0.965,-0.228,0.521,-1.0
1306,0.965,-0.228,0.521,-1.0
1307,0.0214,-0.228,0.521,-1.0
1308,0.0214,-0.228,-1.92,1.0
1309,0.0214,-0.228,0.521,-1.0
1310,0.0214,-0.228,0.521,1.0
1311,0.965,-0.228,0.521,-1.0
1312,0.965,-0.228,0.521,-1.0
1313,0.965,-0.228,0.521,-1.0
1314,0.0214,-0.228,0.521,-1.0
1315,0.0214,-0.228,0.521,1.0
1316,-0.9229999999999999,-0.228,-1.92,1.0
1317,0.0214,4.38,0.521,1.0
1318,0.965,-0.228,0.521,1.0
1319,0.965,-0.228,0.521,-1.0
1320,0.965,-0.228,0.521,-1.0
1321,0.965,-0.228,0.521,1.0
1322,0.0214,-0.228,-1.92,-1.0
1323,-0.9229999999999999,4.38,0.521,1.0
1324,0.965,-0.228,0.521,1.0
1325,0.0214,4.38,-1.92,1.0
1326,0.965,-0.228,0.521,-1.0
1327,0.965,-0.228,0.521,-1.0
1328,0.0214,-0.228,0.521,-1.0
1329,-0.9229999999999999,-0.228,-1.92,1.0
1330,-1.87,-0.228,0.521,-1.0
1331,0.965,-0.228,0.521,-1.0
1332,0.0214,4.38,-1.92,-1.0
1333,0.0214,-0.228,0.521,1.0
1334,-1.87,-0.228,0.521,-1.0
1335,-1.87,-0.228,-1.92,1.0
1336,-0.9229999999999999,-0.228,-1.92,-1.0
1337,-1.87,-0.228,0.521,-1.0
1338,-0.9229999999999999,-0.228,0.521,-1.0
1339,0.965,-0.228,0.521,-1.0
1340,0.0214,-0.228,0.521,-1.0
1341,0.0214,-0.228,0.521,-1.0
1342,0.965,-0.228,0.521,-1.0
1343,0.965,-0.228,0.521,-1.0
1344,0.965,-0.228,0.521,-1.0
1345,0.0214,-0.228,-1.92,1.0
1346,0.0214,-0.228,-1.92,1.0
1347,0.0214,-0.228,0.521,-1.0
1348,0.0214,-0.228,0.521,-1.0
1349,0.965,-0.228,0.521,-1.0
1350,-0.9229999999999999,-0.228,-1.92,1.0
1351,0.965,-0.228,0.521,-1.0
1352,0.0214,-0.228,0.521,-1.0
1353,0.0214,-0.228,-1.92,1.0
1354,0.0214,-0.228,0.521,-1.0
1355,-1.87,-0.228,0.521,-1.0
1356,0.0214,-0.228,0.521,-1.0
1357,-1.87,-0.228,0.521,-1.0
1358,0.965,-0.228,0.521,-1.0
1359,-0.9229999999999999,-0.228,0.521,-1.0
1360,-1.87,-0.228,-1.92,1.0
1361,0.0214,-0.228,-1.92,-1.0
1362,0.965,-0.228,0.521,-1.0
1363,0.965,-0.228,0.521,-1.0
1364,0.965,-0.228,0.521,-1.0
1365,0.0214,-0.228,0.521,-1.0
1366,0.965,-0.228,0.521,-1.0
1367,0.965,-0.228,0.521,-1.0
1368,0.965,-0.228,0.521,-1.0
1369,0.965,-0.228,0.521,-1.0
1370,0.965,-0.228,0.521,-1.0
1371,0.965,-0.228,0.521,-1.0
1372,-1.87,-0.228,0.521,-1.0
1373,0.965,-0.228,0.521,-1.0
1374,0.965,-0.228,-1.92,-1.0
1375,-1.87,-0.228,-1.92,1.0
1376,0.965,-0.228,0.521,-1.0
1377,-1.87,-0.228,-1.92,1.0
1378,0.0214,-0.228,-1.92,-1.0
1379,0.965,-0.228,0.521,-1.0
1380,0.965,-0.228,0.521,1.0
1381,0.965,-0.228,0.521,1.0
1382,0.0214,-0.228,0.521,-1.0
1383,0.0214,-0.228,0.521,-1.0
1384,0.965,-0.228,0.521,-1.0
1385,0.965,-0.228,0.521,-1.0
1386,-0.9229999999999999,-0.228,0.521,-1.0
1387,0.965,-0.228,0.521,-1.0
1388,0.965,-0.228,0.521,-1.0
1389,-1.87,-0.228,0.521,1.0
1390,0.965,-0.228,0.521,-1.0
1391,0.965,-0.228,0.521,-1.0
1392,0.965,-0.228,0.521,-1.0
1393,0.0214,-0.228,0.521,-1.0
1394,0.0214,-0.228,0.521,-1.0
1395,0.965,-0.228,0.521,-1.0
1396,0.0214,-0.228,-1.92,-1.0
1397,-1.87,-0.228,-1.92,1.0
1398,-0.9229999999999999,-0.228,-1.92,1.0
1399,0.965,-0.228,0.521,-1.0
1400,0.0214,-0.228,0.521,-1.0
1401,-0.9229999999999999,-0.228,0.521,-1.0
1402,0.965,-0.228,0.521,-1.0
1403,0.0214,-0.228,-1.92,1.0
1404,0.965,-0.228,0.521,1.0
1405,-1.87,-0.228,-1.92,1.0
1406,-0.9229999999999999,4.38,0.521,1.0
1407,0.0214,4.38,0.521,-1.0
1408,0.965,-0.228,-1.92,1.0
1409,0.965,-0.228,0.521,1.0
1410,-1.87,-0.228,0.521,1.0
1411,0.0214,-0.228,0.521,-1.0
1412,0.965,-0.228,0.521,-1.0
1413,0.965,-0.228,0.521,-1.0
1414,0.0214,-0.228,0.521,-1.0
1415,-1.87,-0.228,0.521,1.0
1416,0.965,-0.228,0.521,-1.0
1417,0.0214,-0.228,-1.92,1.0
1418,-0.9229999999999999,-0.228,0.521,-1.0
1419,0.965,-0.228,0.521,-1.0
1420,-1.87,-0.228,0.521,1.0
1421,0.965,-0.228,0.521,-1.0
1422,0.0214,-0.228,0.521,-1.0
1423,0.0214,-0.228,0.521,-1.0
1424,-1.87,-0.228,-1.92,1.0
1425,-1.87,-0.228,-1.92,1.0
1426,0.0214,-0.228,-1.92,1.0
1427,0.0214,-0.228,-1.92,-1.0
1428,0.0214,-0.228,-1.92,-1.0
1429,0.965,-0.228,0.521,-1.0
1430,0.965,-0.228,0.521,-1.0
1431,0.965,-0.228,0.521,-1.0
1432,-0.9229999999999999,-0.228,0.521,-1.0
1433,0.0214,-0.228,0.521,-1.0
1434,0.0214,-0.228,-1.92,1.0
1435,0.965,-0.228,-1.92,1.0
1436,-0.9229999999999999,-0.228,0.521,-1.0
1437,0.965,-0.228,0.521,1.0
1438,0.0214,-0.228,0.521,1.0
1439,-1.87,-0.228,0.521,-1.0
1440,0.0214,-0.228,0.521,-1.0
1441,0.0214,-0.228,0.521,-1.0
1442,0.965,-0.228,0.521,-1.0
1443,-0.9229999999999999,-0.228,0.521,-1.0
1444,0.965,-0.228,0.521,1.0
1445,-1.87,-0.228,-1.92,1.0
1446,0.0214,-0.228,0.521,-1.0
1447,-0.9229999999999999,4.38,-1.92,1.0
1448,0.0214,-0.228,0.521,-1.0
1449,0.0214,-0.228,0.521,-1.0
1450,0.965,-0.228,0.521,-1.0
1451,0.0214,-0.228,0.521,-1.0
1452,0.965,-0.228,0.521,1.0
1453,0.0214,4.38,0.521,-1.0
1454,0.965,-0.228,0.521,-1.0
1455,0.0214,4.38,0.521,-1.0
1456,0.965,-0.228,0.521,-1.0
1457,0.0214,-0.228,0.521,-1.0
1458,0.0214,-0.228,0.521,-1.0
1459,0.0214,-0.228,0.521,-1.0
1460,0.965,-0.228,0.521,1.0
1461,-0.9229999999999999,-0.228,-1.92,1.0
1462,-0.9229999999999999,-0.228,-1.92,1.0
1463,0.0214,-0.228,-1.92,1.0
1464,0.965,-0.228,0.521,1.0
1465,-1.87,-0.228,0.521,-1.0
1466,0.0214,-0.228,0.521,-1.0
1467,-0.9229999999999999,-0.228,0.521,-1.0
1468,0.965,-0.228,0.521,1.0
1469,0.0214,-0.228,0.521,-1.0
1470,0.965,-0.228,0.521,-1.0
1471,0.0214,-0.228,0.521,-1.0
1472,0.965,-0.228,0.521,1.0
1473,-1.87,-0.228,0.521,-1.0
1474,0.965,-0.228,0.521,-1.0
1475,0.0214,-0.228,0.521,-1.0
1476,0.965,-0.228,0.521,-1.0
1477,-0.9229999999999999,-0.228,-1.92,-1.0
1478,-1.87,-0.228,0.521,1.0
1479,0.965,-0.228,0.521,-1.0
1480,0.0214,-0.228,0.521,-1.0
1481,0.965,-0.228,0.521,-1.0
1482,0.965,-0.228,0.521,-1.0
1483,-1.87,-0.228,-1.92,1.0
1484,0.0214,-0.228,0.521,-1.0
1485,0.965,-0.228,0.521,1.0
1486,0.965,-0.228,0.521,1.0
1487,-1.87,-0.228,0.521,-1.0
1488,0.0214,-0.228,0.521,1.0
1489,0.0214,-0.228,0.521,-1.0
1490,0.965,-0.228,0.521,-1.0
1491,0.0214,-0.228,-1.92,-1.0
1492,-0.9229999999999999,-0.228,0.521,1.0
1493,-1.87,-0.228,-1.92,1.0
1494,-1.87,-0.228,0.521,-1.0
1495,0.965,-0.228,0.521,-1.0
1496,0.0214,-0.228,0.521,-1.0
1497,0.0214,-0.228,-1.92,1.0
1498,0.965,-0.228,0.521,-1.0
1499,0.965,-0.228,0.521,-1.0
1500,-1.87,-0.228,0.521,-1.0
1501,-1.87,-0.228,-1.92,1.0
1502,0.0214,-0.228,0.521,-1.0
1503,-1.87,-0.228,-1.92,1.0
1504,-0.9229999999999999,-0.228,0.521,-1.0
1505,-1.87,-0.228,0.521,-1.0
1506,0.0214,-0.228,0.521,-1.0
1507,0.965,-0.228,0.521,-1.0
1508,-0.9229999999999999,-0.228,-1.92,1.0
1509,-1.87,-0.228,-1.92,1.0
1510,0.965,-0.228,0.521,-1.0
1511,0.0214,4.38,0.521,1.0
1512,-1.87,4.38,0.521,1.0
1513,-0.9229999999999999,-0.228,0.521,-1.0
1514,0.0214,-0.228,0.521,-1.0
1515,0.965,-0.228,0.521,-1.0
1516,0.0214,-0.228,0.521,-1.0
1517,-0.9229999999999999,-0.228,0.521,1.0
1518,0.965,-0.228,0.521,-1.0
1519,-1.87,-0.228,0.521,-1.0
1520,0.965,-0.228,-1.92,1.0
1521,-0.9229999999999999,-0.228,-1.92,1.0
1522,-0.9229999999999999,4.38,-1.92,1.0
1523,-1.87,-0.228,-1.92,-1.0
1524,0.965,-0.228,0.521,-1.0
1525,0.965,-0.228,0.521,-1.0
1526,0.965,-0.228,0.521,-1.0
1527,0.0214,-0.228,0.521,-1.0
1528,0.0214,-0.228,0.521,1.0
1529,0.965,-0.228,0.521,-1.0
1530,-1.87,-0.228,0.521,-1.0
1531,0.0214,-0.228,-1.92,1.0
1532,0.965,-0.228,0.521,-1.0
1533,-1.87,-0.228,0.521,-1.0
1534,-1.87,-0.228,-1.92,1.0
1535,-0.9229999999999999,-0.228,0.521,-1.0
1536,0.0214,-0.228,0.521,1.0
1537,0.965,-0.228,0.521,-1.0
1538,0.965,-0.228,0.521,-1.0
1539,-1.87,-0.228,0.521,1.0
1540,-0.9229999999999999,-0.228,0.521,-1.0
1541,0.0214,4.38,-1.92,-1.0
1542,0.965,-0.228,0.521,1.0
1543,0.965,-0.228,0.521,1.0
1544,0.965,-0.228,0.521,-1.0
1545,0.0214,-0.228,0.521,1.0
1546,-1.87,-0.228,-1.92,1.0
1547,-0.9229999999999999,-0.228,0.521,-1.0
1548,0.0214,-0.228,-1.92,-1.0
1549,0.0214,-0.228,0.521,-1.0
1550,0.965,-0.228,0.521,-1.0
1551,0.0214,-0.228,0.521,-1.0
1552,0.965,-0.228,0.521,-1.0
1553,0.0214,4.38,0.521,-1.0
1554,0.0214,-0.228,-1.92,-1.0
1555,0.965,-0.228,0.521,-1.0
1556,-1.87,-0.228,0.521,-1.0
1557,0.965,-0.228,0.521,-1.0
1558,0.965,-0.228,0.521,-1.0
1559,-0.9229999999999999,-0.228,0.521,1.0
1560,-0.9229999999999999,-0.228,0.521,-1.0
1561,0.965,-0.228,0.521,-1.0
1562,-0.9229999999999999,-0.228,0.521,-1.0
1563,0.0214,-0.228,0.521,-1.0
1564,0.0214,4.38,-1.92,-1.0
1565,0.0214,-0.228,-1.92,-1.0
1566,0.965,-0.228,0.521,-1.0
1567,0.965,-0.228,0.521,-1.0
1568,0.965,-0.228,0.521,-1.0
1569,-0.9229999999999999,-0.228,0.521,-1.0
1570,0.965,-0.228,0.521,-1.0
1571,0.965,-0.228,0.521,-1.0
1572,-1.87,-0.228,-1.92,1.0
1573,0.0214,4.38,0.521,-1.0
1574,0.965,-0.228,0.521,1.0
1575,-0.9229999999999999,-0.228,0.521,-1.0
1576,0.0214,-0.228,-1.92,1.0
1577,-1.87,-0.228,0.521,-1.0
1578,-0.9229999999999999,-0.228,0.521,-1.0
1579,0.965,-0.228,-1.92,1.0
1580,0.0214,-0.228,0.521,-1.0
1581,0.965,-0.228,0.521,1.0
1582,0.0214,-0.228,0.521,1.0
1583,-1.87,-0.228,-1.92,1.0
1584,0.0214,4.38,0.521,-1.0
1585,0.0214,-0.228,0.521,-1.0
1586,0.0214,-0.228,-1.92,-1.0
1587,-1.87,-0.228,-1.92,1.0
1588,0.0214,-0.228,-1.92,-1.0
1589,0.0214,-0.228,0.521,-1.0
1590,0.965,-0.228,0.521,-1.0
1591,0.965,-0.228,0.521,-1.0
1592,0.0214,-0.228,-1.92,1.0
1593,0.0214,-0.228,0.521,-1.0
1594,0.0214,-0.228,0.521,1.0
1595,0.0214,4.38,-1.92,-1.0
1596,0.965,-0.228,0.521,-1.0
1597,0.0214,-0.228,0.521,-1.0
1598,0.965,-0.228,0.521,-1.0
1599,-0.9229999999999999,-0.228,-1.92,1.0
1600,0.0214,4.38,-1.92,-1.0
1601,0.0214,-0.228,-1.92,-1.0
1602,-0.9229999999999999,-0.228,0.521,-1.0
1603,0.0214,-0.228,0.521,-1.0
1604,-1.87,-0.228,-1.92,1.0
1605,0.965,-0.228,0.521,-1.0
1606,0.965,-0.228,0.521,1.0
1607,0.0214,-0.228,0.521,1.0
1608,-1.87,-0.228,0.521,-1.0
1609,0.965,-0.228,0.521,-1.0
1610,0.0214,-0.228,0.521,-1.0
1611,-1.87,4.38,0.521,1.0
1612,-1.87,-0.228,-1.92,1.0
1613,-1.87,-0.228,-1.92,1.0
1614,0.965,-0.228,0.521,-1.0
1615,0.0214,-0.228,0.521,-1.0
1616,0.0214,-0.228,-1.92,1.0
1617,0.0214,-0.228,-1.92,-1.0
1618,-1.87,-0.228,0.521,-1.0
1619,-0.9229999999999999,-0.228,-1.92,1.0
1620,0.0214,-0.228,0.521,-1.0
1621,0.965,-0.228,0.521,-1.0
1622,0.965,-0.228,0.521,1.0
1623,-0.9229999999999999,-0.228,-1.92,1.0
1624,0.965,-0.228,0.521,-1.0
1625,-0.9229999999999999,-0.228,0.521,-1.0
1626,-0.9229999999999999,-0.228,-1.92,1.0
1627,0.0214,-0.228,0.521,-1.0
1628,0.0214,-0.228,-1.92,-1.0
1629,0.965,-0.228,0.521,-1.0
1630,0.965,-0.228,0.521,-1.0
1631,-1.87,-0.228,-1.92,1.0
1632,0.965,-0.228,0.521,-1.0
1633,0.0214,-0.228,0.521,-1.0
1634,0.0214,-0.228,0.521,-1.0
1635,0.965,-0.228,0.521,1.0
1636,0.965,-0.228,0.521,-1.0
1637,0.965,-0.228,0.521,-1.0
1638,-1.87,-0.228,0.521,-1.0
1639,-0.9229999999999999,-0.228,0.521,-1.0
1640,0.0214,-0.228,0.521,-1.0
1641,-1.87,-0.228,0.521,-1.0
1642,0.965,-0.228,0.521,-1.0
1643,-0.9229999999999999,-0.228,-1.92,1.0
1644,0.965,-0.228,0.521,-1.0
1645,0.965,-0.228,0.521,1.0
1646,0.965,-0.228,0.521,-1.0
1647,0.0214,-0.228,0.521,-1.0
1648,0.0214,-0.228,0.521,-1.0
1649,0.0214,-0.228,-1.92,-1.0
1650,0.0214,-0.228,0.521,-1.0
1651,0.0214,-0.228,0.521,-1.0
1652,0.0214,-0.228,-1.92,-1.0
1653,0.0214,-0.228,-1.92,-1.0
1654,0.965,-0.228,0.521,-1.0
1655,0.965,-0.228,0.521,1.0
